class,xmin,ymin,xmax,ymax
0.0,15.916315,23.766287,29.732973,40.152878
0.0,140.34447,28.330185,151.7142,40.63468
0.0,14.962185,84.432335,27.529264,99.151924
0.0,137.89291,102.17677,149.22827,116.481224
0.0,135.65353,140.14407,147.945,152.12985
0.0,136.35034,183.86778,146.4831,197.63786
0.0,133.20409,249.05417,144.28368,261.55072
0.0,131.2056,276.73462,144.414,290.47565
0.0,130.67957,327.50632,141.6425,339.66086
0.0,10.5700655,289.872,24.984594,303.8399
0.0,12.131748,263.08533,24.368717,274.68082
0.0,13.060631,204.08786,24.307673,216.93259
0.0,13.66937,167.31621,24.952896,179.17622
0.0,15.49576,123.33694,25.72732,135.2265
